bond_id,issuer_type,maturity_years,currency,rating_num,is_green,issue_year,yield_pct,amount_m,rating
BOND_0029,Sovereign,15,EUR,6,0,2021,2.9448,136.9,B
BOND_0030,Corporate-HY,20,GBP,7,0,2018,5.3341,677.1,CCC
BOND_0031,Sovereign,5,USD,7,1,2023,2.8832,545.2,CCC
BOND_0032,Sovereign,30,USD,2,0,2021,3.2373,489.5,AA
BOND_0033,Supranational,20,USD,3,1,2018,3.3627,1759.0,A
BOND_0034,Supranational,10,EUR,4,0,2018,2.6369,268.5,BBB
BOND_0035,Municipal,20,USD,7,0,2022,4.3974,783.6,CCC
BOND_0036,Corporate-IG,2,GBP,7,0,2018,3.5768,226.9,CCC
BOND_0037,Sovereign,10,EUR,5,0,2023,2.7145,135.7,BB
BOND_0038,Corporate-HY,2,JPY,2,1,2018,0.8841,316.5,AA
BOND_0039,Corporate-IG,3,USD,2,0,2020,1.9154,229.6,AA
BOND_0040,Sovereign,7,GBP,4,0,2021,3.1328,247.5,BBB
BOND_0041,Corporate-IG,2,GBP,6,0,2020,3.303,2786.3,B
BOND_0042,Sovereign,10,GBP,1,0,2023,1.335,331.4,AAA
BOND_0043,Supranational,3,GBP,5,1,2018,3.1416,179.5,BB
BOND_0044,Corporate-IG,2,GBP,2,1,2024,1.1289,506.0,AA
BOND_0045,Corporate-HY,5,EUR,5,0,2023,2.2519,567.3,BB
BOND_0046,Corporate-IG,20,USD,2,1,2022,2.6848,81.8,AA
BOND_0047,Corporate-IG,7,USD,5,1,2020,2.7265,310.1,BB
BOND_0048,Corporate-IG,2,JPY,3,0,2020,0.5516,291.9,A
BOND_0049,Sovereign,3,EUR,7,1,2019,3.0666,374.8,CCC
BOND_0050,Supranational,5,GBP,2,0,2018,1.9447,1440.6,AA
BOND_0051,Municipal,15,EUR,5,0,2022,2.7962,595.6,BB
BOND_0052,Supranational,3,USD,1,1,2024,0.8267,3060.7,AAA
BOND_0053,Supranational,20,USD,3,0,2020,3.9242,476.8,A
BOND_0054,Corporate-HY,3,EUR,3,1,2020,0.8506,6964.8,A
BOND_0055,Supranational,5,EUR,1,1,2022,0.7264,243.1,AAA
BOND_0056,Sovereign,3,USD,5,0,2023,2.4202,153.0,BB
BOND_0057,Sovereign,5,EUR,4,1,2023,1.7896,1102.6,BBB
BOND_0058,Sovereign,2,USD,1,0,2018,1.1308,3754.1,AAA
BOND_0059,Corporate-IG,30,EUR,5,0,2019,4.4562,61.3,BB
BOND_0060,Corporate-IG,5,USD,1,0,2020,1.3389,361.0,AAA
BOND_0061,Corporate-IG,5,GBP,1,1,2019,1.2417,194.1,AAA
BOND_0062,Municipal,7,USD,2,0,2023,1.1038,601.1,AA
BOND_0063,Corporate-IG,5,EUR,5,0,2023,2.0298,492.5,BB
BOND_0064,Corporate-IG,5,USD,4,1,2021,1.9437,3650.3,BBB
BOND_0065,Corporate-IG,15,USD,7,1,2024,4.2013,412.4,CCC
BOND_0066,Sovereign,30,USD,2,1,2018,3.3001,3814.9,AA
BOND_0067,Municipal,2,EUR,1,0,2021,0.7686,302.4,AAA
BOND_0068,Sovereign,20,EUR,7,0,2024,4.1289,1947.3,CCC
BOND_0069,Supranational,7,USD,6,0,2021,3.49,683.7,B
BOND_0070,Municipal,15,EUR,7,1,2021,3.2296,6498.4,CCC
BOND_0071,Sovereign,10,GBP,1,0,2018,1.8014,52.9,AAA
BOND_0072,Sovereign,30,GBP,1,0,2018,3.8461,84.7,AAA
BOND_0073,Municipal,2,USD,5,1,2022,2.2804,7569.8,BB
BOND_0074,Municipal,2,EUR,5,0,2019,1.9366,161.5,BB
BOND_0075,Municipal,10,USD,2,1,2019,1.9351,177.6,AA
BOND_0076,Municipal,20,USD,4,1,2022,3.4251,130.4,BBB
BOND_0077,Sovereign,5,JPY,2,1,2022,0.1797,2716.7,AA
BOND_0078,Corporate-IG,15,USD,3,0,2023,2.9701,74.0,A
BOND_0079,Sovereign,3,EUR,1,0,2024,0.2206,501.8,AAA
BOND_0080,Supranational,7,EUR,7,1,2021,3.0406,325.7,CCC
BOND_0081,Corporate-HY,3,EUR,6,1,2022,2.0078,2296.8,B
BOND_0082,Corporate-IG,10,EUR,1,1,2020,1.3065,208.3,AAA
BOND_0083,Sovereign,2,USD,1,0,2019,1.2985,904.5,AAA
BOND_0084,Corporate-IG,20,USD,2,1,2022,2.4204,83.7,AA
BOND_0085,Corporate-IG,2,EUR,6,1,2020,1.8281,14697.0,B
BOND_0086,Municipal,7,USD,6,1,2020,3.5595,338.7,B
BOND_0087,Corporate-HY,2,USD,6,1,2020,2.9426,491.6,B
BOND_0088,Supranational,2,USD,2,1,2023,1.2348,5805.8,AA
BOND_0089,Corporate-IG,7,USD,1,0,2023,1.7472,201.2,AAA
BOND_0090,Sovereign,15,USD,2,0,2020,2.492,5916.9,AA
BOND_0091,Municipal,15,USD,5,0,2024,3.1458,261.7,BB
BOND_0092,Municipal,7,EUR,5,0,2023,1.9158,1328.8,BB
BOND_0093,Corporate-HY,20,EUR,2,0,2021,2.2063,205.5,AA
BOND_0094,Municipal,10,GBP,6,0,2020,3.7482,63.5,B
BOND_0095,Corporate-IG,30,USD,1,0,2021,3.216,903.6,AAA
BOND_0096,Corporate-IG,2,USD,2,0,2021,1.877,1266.9,AA
BOND_0097,Corporate-IG,20,USD,2,0,2020,3.0497,67.4,AA
BOND_0098,Sovereign,2,EUR,2,1,2019,0.9755,306.1,AA
BOND_0099,Sovereign,30,EUR,3,1,2024,2.9163,2938.4,A
BOND_0100,Sovereign,10,USD,5,0,2020,3.38,1193.5,BB
BOND_0101,Corporate-HY,15,JPY,7,1,2020,3.2015,268.2,CCC
BOND_0102,Corporate-IG,20,USD,6,0,2023,4.2539,198.0,B
BOND_0103,Corporate-IG,5,EUR,4,0,2020,2.1462,9016.9,BBB
BOND_0104,Supranational,5,EUR,7,0,2019,3.2351,55.4,CCC
BOND_0105,Corporate-IG,30,GBP,6,0,2023,4.8109,443.9,B
BOND_0106,Corporate-IG,5,EUR,4,1,2018,1.5181,53.9,BBB
BOND_0107,Municipal,15,GBP,3,1,2018,3.4266,3486.7,A
BOND_0108,Corporate-IG,30,USD,2,0,2021,3.721,480.0,AA
BOND_0109,Sovereign,15,GBP,3,0,2024,2.6283,633.8,A
BOND_0110,Corporate-IG,10,USD,3,0,2021,1.9316,30878.9,A
BOND_0111,Sovereign,2,GBP,7,0,2019,3.974,199.2,CCC
BOND_0112,Supranational,10,EUR,1,0,2022,0.8604,6683.2,AAA
BOND_0113,Municipal,10,GBP,7,0,2024,3.6134,270.0,CCC
BOND_0114,Corporate-HY,15,EUR,5,1,2018,3.0227,341.8,BB
BOND_0115,Supranational,30,EUR,4,1,2021,3.3299,25380.9,BBB
BOND_0116,Municipal,30,EUR,2,0,2018,3.7472,381.0,AA
BOND_0117,Sovereign,5,EUR,7,1,2019,3.6589,61.7,CCC
BOND_0118,Supranational,3,USD,4,0,2019,2.3903,740.5,BBB
BOND_0119,Corporate-IG,2,USD,6,0,2022,2.6562,374.4,B
BOND_0120,Municipal,15,USD,4,0,2022,2.9869,841.5,BBB
BOND_0121,Supranational,5,USD,6,0,2023,2.8951,397.1,B
BOND_0122,Corporate-IG,20,GBP,7,1,2024,4.0793,13464.4,CCC
BOND_0123,Sovereign,3,USD,5,0,2019,2.7523,1118.3,BB
BOND_0124,Corporate-IG,3,JPY,7,0,2021,2.4859,96.7,CCC
BOND_0125,Corporate-IG,15,USD,6,0,2018,4.6054,584.8,B
BOND_0126,Municipal,7,USD,4,0,2020,2.6643,146.2,BBB
BOND_0127,Supranational,2,GBP,4,1,2022,1.5328,334.6,BBB
BOND_0128,Sovereign,3,EUR,6,0,2020,2.7461,123.8,B
BOND_0129,Corporate-IG,15,EUR,3,0,2021,2.2232,11443.4,A
BOND_0130,Corporate-IG,15,EUR,5,0,2022,3.4111,172.0,BB
BOND_0131,Corporate-IG,5,EUR,1,0,2020,1.2288,1360.8,AAA
BOND_0132,Sovereign,20,USD,2,0,2024,2.9393,298.6,AA
BOND_0133,Corporate-IG,7,JPY,4,1,2021,1.3898,85.4,BBB
BOND_0134,Supranational,2,JPY,2,0,2018,1.257,652.6,AA
BOND_0135,Corporate-IG,30,EUR,1,1,2024,2.4467,884.9,AAA
BOND_0136,Corporate-IG,10,USD,7,1,2021,4.433,1121.5,CCC
BOND_0137,Municipal,20,EUR,2,1,2023,1.9111,9.5,AA
BOND_0138,Corporate-IG,20,USD,1,0,2022,2.2104,76.1,AAA
BOND_0139,Supranational,5,USD,6,0,2019,3.4822,2040.2,B
BOND_0140,Supranational,30,USD,3,0,2018,4.3456,121.4,A
BOND_0141,Corporate-IG,3,EUR,4,1,2024,1.7637,657.8,BBB
BOND_0142,Corporate-IG,3,GBP,1,0,2024,0.6704,73.5,AAA
BOND_0143,Corporate-IG,5,EUR,2,0,2020,1.5494,1453.7,AA
BOND_0144,Corporate-IG,15,EUR,4,0,2022,2.8197,1961.4,BBB
BOND_0145,Sovereign,3,EUR,3,0,2019,1.476,1454.4,A
BOND_0146,Corporate-HY,7,USD,6,0,2021,3.5564,2283.2,B
BOND_0147,Corporate-IG,2,USD,7,0,2019,3.418,5066.2,CCC
BOND_0148,Sovereign,20,JPY,4,1,2022,3.1522,83.4,BBB
BOND_0149,Corporate-IG,20,USD,7,0,2022,3.9007,148.6,CCC
BOND_0150,Supranational,7,GBP,1,0,2023,1.3619,1864.6,AAA
BOND_0151,Corporate-IG,30,EUR,3,0,2023,2.7706,2643.4,A
BOND_0152,Sovereign,3,EUR,2,0,2019,1.0723,176.4,AA
BOND_0153,Corporate-IG,20,EUR,3,0,2021,2.6743,159.0,A
BOND_0154,Supranational,10,EUR,3,1,2019,2.5163,182.4,A
BOND_0155,Corporate-IG,30,GBP,5,0,2022,4.4924,43.7,BB
BOND_0156,Corporate-HY,2,JPY,3,1,2022,1.0327,72.1,A
BOND_0157,Municipal,2,EUR,3,0,2020,1.0064,74.7,A
BOND_0158,Corporate-IG,20,USD,4,0,2023,3.804,312.1,BBB
BOND_0159,Municipal,5,EUR,2,1,2020,1.029,728.3,AA
BOND_0160,Corporate-IG,30,JPY,4,0,2018,3.722,929.5,BBB
BOND_0161,Corporate-HY,20,USD,4,0,2022,3.3991,226.3,BBB
BOND_0162,Corporate-HY,5,EUR,1,0,2020,1.1847,234.7,AAA
BOND_0163,Corporate-IG,20,EUR,4,0,2019,3.6263,584.0,BBB
BOND_0164,Sovereign,10,EUR,5,1,2023,2.5862,51.4,BB
BOND_0165,Municipal,30,USD,5,0,2023,4.2544,2046.0,BB
BOND_0166,Corporate-IG,15,EUR,7,1,2021,3.6512,3336.1,CCC
BOND_0167,Sovereign,2,JPY,1,1,2019,0.1,189.8,AAA
BOND_0168,Sovereign,20,USD,7,0,2021,4.1256,266.9,CCC
BOND_0169,Corporate-HY,10,USD,7,1,2020,4.4503,3132.1,CCC
BOND_0170,Corporate-HY,5,JPY,6,0,2024,1.8017,403.4,B
BOND_0171,Sovereign,5,USD,2,1,2018,1.7371,1172.5,AA
BOND_0172,Corporate-IG,2,GBP,2,0,2019,2.0088,422.4,AA
BOND_0173,Corporate-IG,7,EUR,4,1,2019,2.106,5008.8,BBB
BOND_0174,Corporate-HY,20,USD,4,0,2019,3.5479,1011.9,BBB
BOND_0175,Sovereign,30,GBP,6,0,2021,5.1326,1103.2,B
BOND_0176,Corporate-HY,3,EUR,4,0,2020,1.5002,1134.5,BBB
BOND_0177,Corporate-IG,5,EUR,2,1,2019,1.3631,211.0,AA
BOND_0178,Supranational,30,USD,7,0,2024,5.1879,242.2,CCC
BOND_0179,Sovereign,30,EUR,3,0,2019,3.5478,1538.2,A
BOND_0180,Corporate-IG,15,USD,5,1,2023,3.1587,586.5,BB
BOND_0181,Sovereign,30,USD,3,1,2018,4.1995,82.9,A
BOND_0182,Supranational,30,JPY,3,1,2023,2.7727,8055.8,A
BOND_0183,Supranational,15,USD,2,1,2023,2.0273,2104.0,AA
BOND_0184,Corporate-IG,5,EUR,3,1,2018,1.6247,513.3,A
BOND_0185,Corporate-HY,30,USD,6,1,2024,4.7738,321.9,B
BOND_0186,Municipal,7,GBP,1,0,2020,1.4053,653.6,AAA
BOND_0187,Corporate-HY,7,USD,4,0,2023,2.3693,1054.4,BBB
BOND_0188,Corporate-IG,10,JPY,1,1,2020,0.4267,23.0,AAA
BOND_0189,Corporate-IG,15,EUR,7,0,2023,4.0014,11533.5,CCC
BOND_0190,Sovereign,10,USD,5,0,2022,3.129,148.4,BB
BOND_0191,Supranational,15,USD,4,0,2018,3.3488,483.8,BBB
BOND_0192,Supranational,20,USD,3,1,2023,3.0684,511.2,A
BOND_0193,Corporate-HY,20,EUR,5,0,2022,3.3777,9698.9,BB
BOND_0194,Corporate-IG,30,USD,4,0,2021,3.8799,425.1,BBB
BOND_0195,Corporate-IG,3,GBP,6,0,2022,3.0423,5256.7,B
BOND_0196,Municipal,20,EUR,6,0,2019,3.7941,893.0,B
BOND_0197,Supranational,3,USD,6,0,2023,3.1203,114.6,B
BOND_0198,Supranational,20,EUR,6,0,2022,3.7275,593.8,B
BOND_0199,Municipal,2,EUR,3,0,2020,1.594,406.2,A
BOND_0200,Corporate-HY,20,USD,1,1,2021,2.1237,95.4,AAA
BOND_0201,Sovereign,10,USD,4,0,2024,2.521,829.7,BBB
BOND_0202,Sovereign,5,USD,3,1,2023,2.1016,501.5,A
BOND_0203,Supranational,30,EUR,6,1,2019,4.7732,1117.8,B
BOND_0204,Corporate-HY,10,EUR,7,0,2024,3.0228,648.4,CCC
BOND_0205,Sovereign,5,EUR,1,1,2022,0.7355,182.7,AAA
BOND_0206,Sovereign,7,GBP,7,0,2024,3.6507,1536.1,CCC
BOND_0207,Corporate-HY,10,GBP,5,1,2024,2.7155,190.2,BB
BOND_0208,Sovereign,7,EUR,7,0,2021,2.6644,4.6,CCC
BOND_0209,Sovereign,3,GBP,5,1,2024,2.1052,588.4,BB
BOND_0210,Corporate-IG,3,USD,5,0,2024,2.5432,211.3,BB
BOND_0211,Corporate-HY,2,USD,6,0,2023,2.5275,860.6,B
BOND_0212,Corporate-HY,20,USD,5,0,2021,3.9967,9728.3,BB
BOND_0213,Corporate-IG,10,USD,2,1,2019,1.9499,10158.8,AA
BOND_0214,Municipal,7,EUR,4,1,2022,1.3238,378.7,BBB
BOND_0215,Corporate-IG,5,JPY,4,0,2021,1.1974,140.4,BBB
BOND_0216,Corporate-IG,3,USD,6,0,2021,3.2419,1166.2,B
BOND_0217,Municipal,20,USD,2,0,2018,2.3889,278.4,AA
BOND_0218,Corporate-HY,3,EUR,7,1,2021,2.9719,873.2,CCC
BOND_0219,Municipal,5,JPY,3,0,2018,0.9442,180.0,A
BOND_0220,Corporate-HY,20,USD,7,1,2022,4.8092,706.6,CCC
BOND_0221,Corporate-HY,20,EUR,3,0,2024,2.6143,143.5,A
BOND_0222,Sovereign,7,USD,5,0,2023,2.7084,2866.6,BB
BOND_0223,Corporate-IG,7,USD,1,0,2023,1.1091,200.2,AAA
BOND_0224,Corporate-IG,10,JPY,3,0,2022,1.0581,1307.9,A
BOND_0225,Corporate-IG,10,JPY,1,0,2022,0.1,72.8,AAA
BOND_0226,Supranational,15,USD,4,0,2020,3.8094,1566.0,BBB
BOND_0227,Corporate-IG,30,JPY,1,1,2024,1.5888,113.9,AAA
BOND_0228,Supranational,15,EUR,4,0,2022,3.0703,717.8,BBB
BOND_0229,Corporate-HY,2,GBP,2,0,2021,1.1021,2251.4,AA
BOND_0230,Municipal,3,EUR,2,0,2023,0.8976,359.4,AA
BOND_0231,Corporate-IG,10,EUR,6,0,2019,2.9587,103.6,B
BOND_0232,Corporate-HY,7,EUR,6,0,2023,2.817,1022.2,B
BOND_0233,Corporate-IG,5,EUR,5,0,2018,2.5023,137.4,BB
BOND_0234,Sovereign,7,USD,3,0,2023,1.8662,264.6,A
BOND_0235,Municipal,3,USD,5,0,2020,2.923,722.5,BB
BOND_0236,Corporate-IG,15,USD,4,0,2024,2.7593,3735.0,BBB
BOND_0237,Sovereign,7,EUR,5,0,2022,1.9316,504.9,BB
BOND_0238,Corporate-HY,30,USD,1,0,2024,3.1284,502.1,AAA
BOND_0239,Sovereign,2,EUR,4,0,2022,1.2162,1466.7,BBB
BOND_0240,Supranational,3,JPY,6,1,2023,1.9465,523.2,B
BOND_0241,Supranational,15,USD,2,0,2019,2.8919,1258.6,AA
BOND_0242,Supranational,30,EUR,6,1,2019,4.7119,2446.2,B
BOND_0243,Corporate-IG,5,EUR,3,0,2020,1.9547,296.7,A
BOND_0244,Sovereign,15,GBP,4,1,2018,3.6169,3.6,BBB
BOND_0245,Supranational,20,USD,4,1,2023,3.1714,142.3,BBB
BOND_0246,Corporate-IG,30,EUR,1,0,2022,3.0204,2973.6,AAA
BOND_0247,Supranational,30,GBP,3,1,2023,3.4575,461.2,A
BOND_0248,Supranational,2,JPY,2,0,2020,0.347,291.7,AA
BOND_0249,Supranational,3,EUR,7,0,2021,2.8781,2792.4,CCC
BOND_0250,Corporate-IG,5,EUR,4,1,2021,2.0033,416.8,BBB
BOND_0251,Corporate-IG,2,EUR,4,1,2020,2.0464,21.0,BBB
BOND_0252,Supranational,15,GBP,1,0,2022,2.2158,50.7,AAA
BOND_0253,Corporate-IG,2,EUR,5,0,2024,1.8271,909.1,BB
BOND_0254,Sovereign,30,USD,2,0,2020,3.6159,438.8,AA
BOND_0255,Corporate-HY,3,JPY,6,0,2022,1.3922,4300.4,B
BOND_0256,Supranational,10,EUR,3,1,2019,1.6406,161.5,A
BOND_0257,Corporate-HY,2,EUR,4,0,2020,2.29,305.0,BBB
BOND_0258,Corporate-HY,20,USD,4,0,2022,2.9492,128.7,BBB
BOND_0259,Sovereign,2,EUR,6,0,2020,2.3247,222.2,B
BOND_0260,Corporate-HY,15,USD,2,0,2020,2.8434,28.4,AA
BOND_0261,Supranational,15,EUR,5,0,2024,2.8629,272.0,BB
BOND_0262,Sovereign,5,USD,4,0,2024,2.3784,448.8,BBB
BOND_0263,Corporate-IG,15,EUR,2,1,2022,1.9292,395.4,AA
BOND_0264,Supranational,7,JPY,6,1,2022,2.6745,12195.5,B
BOND_0265,Municipal,3,USD,1,0,2018,1.4286,7591.0,AAA
BOND_0266,Corporate-HY,3,JPY,5,1,2020,1.8884,157.3,BB
BOND_0267,Municipal,10,EUR,3,1,2021,1.6218,22.6,A
BOND_0268,Corporate-IG,10,GBP,4,1,2020,3.0378,418.1,BBB
BOND_0269,Corporate-IG,3,GBP,2,0,2020,1.4212,853.4,AA
BOND_0270,Municipal,20,EUR,1,0,2022,1.6641,133.5,AAA
BOND_0271,Municipal,10,EUR,3,0,2020,2.2684,143.7,A
BOND_0272,Supranational,5,GBP,7,0,2023,3.6705,5209.9,CCC
BOND_0273,Supranational,15,EUR,2,0,2020,2.5065,329.7,AA
BOND_0274,Corporate-IG,3,USD,2,0,2023,1.727,1310.1,AA
BOND_0275,Corporate-IG,30,EUR,3,0,2024,3.4752,120.2,A
BOND_0276,Municipal,10,GBP,1,1,2021,1.0319,445.4,AAA
BOND_0277,Corporate-HY,3,GBP,7,0,2022,3.8883,292.9,CCC
BOND_0278,Municipal,7,GBP,6,0,2020,3.7354,176.2,B
BOND_0279,Municipal,2,EUR,1,1,2023,0.1,2744.7,AAA
BOND_0280,Supranational,15,GBP,5,1,2023,3.5544,60.4,BB
BOND_0281,Corporate-IG,3,USD,4,1,2024,1.5666,761.0,BBB
BOND_0282,Corporate-IG,2,EUR,3,1,2023,1.2271,284.8,A
BOND_0283,Sovereign,10,USD,6,0,2019,3.4051,903.9,B
BOND_0284,Corporate-HY,2,USD,7,1,2018,3.3699,290.7,CCC
BOND_0285,Sovereign,15,USD,3,0,2021,3.013,1781.6,A
BOND_0286,Corporate-IG,3,USD,3,0,2024,1.8619,118.5,A
BOND_0287,Corporate-IG,7,EUR,1,0,2024,0.6576,2754.0,AAA
BOND_0288,Corporate-IG,20,USD,4,0,2020,3.6141,464.7,BBB
BOND_0289,Corporate-HY,10,EUR,5,0,2019,2.2655,66.1,BB
BOND_0290,Sovereign,3,USD,2,0,2020,1.4773,1345.9,AA
BOND_0291,Sovereign,15,USD,2,1,2020,2.599,360.0,AA
BOND_0292,Municipal,10,USD,3,0,2022,2.205,37.4,A
BOND_0293,Corporate-IG,5,USD,4,0,2022,2.2932,798.9,BBB
BOND_0294,Sovereign,2,EUR,7,1,2022,2.6296,2196.0,CCC
BOND_0295,Corporate-IG,20,EUR,7,0,2019,4.4035,3319.9,CCC
BOND_0296,Municipal,15,EUR,6,0,2020,3.6228,275.1,B
BOND_0297,Corporate-IG,5,EUR,1,1,2018,0.8519,603.3,AAA
BOND_0298,Corporate-HY,30,USD,4,0,2021,4.833,523.4,BBB
BOND_0299,Sovereign,3,GBP,4,0,2022,1.4781,4533.2,BBB
BOND_0300,Sovereign,7,EUR,1,1,2022,0.5519,143.8,AAA
BOND_0301,Corporate-IG,10,EUR,7,0,2024,2.9389,241.7,CCC
BOND_0302,Corporate-IG,2,USD,7,0,2020,3.5257,138.7,CCC
BOND_0303,Corporate-HY,10,USD,7,1,2020,4.093,55.2,CCC
BOND_0304,Municipal,20,USD,3,1,2019,3.8221,703.6,A
BOND_0305,Supranational,3,USD,4,0,2019,3.0253,5358.5,BBB
BOND_0306,Corporate-IG,10,EUR,2,0,2022,1.1681,360.2,AA
BOND_0307,Corporate-IG,2,EUR,1,0,2020,0.5602,129.2,AAA
BOND_0308,Municipal,3,EUR,7,0,2018,3.2989,642.1,CCC
BOND_0309,Corporate-IG,10,GBP,6,0,2021,3.3607,1174.0,B
BOND_0310,Corporate-IG,7,GBP,7,0,2020,4.0485,383.7,CCC
BOND_0311,Sovereign,15,EUR,7,1,2024,3.4775,3983.0,CCC
BOND_0312,Sovereign,3,JPY,5,0,2020,1.4197,143.4,BB
BOND_0313,Supranational,15,USD,3,0,2023,2.5161,315.5,A
BOND_0314,Municipal,30,USD,1,0,2019,3.1007,756.3,AAA
BOND_0315,Corporate-HY,3,USD,5,1,2024,2.5764,874.7,BB
BOND_0316,Corporate-IG,7,EUR,5,0,2021,3.0305,520.8,BB
BOND_0317,Sovereign,15,GBP,6,0,2022,3.9734,71.3,B
BOND_0318,Sovereign,5,USD,4,1,2024,2.0646,16179.6,BBB
BOND_0319,Corporate-IG,2,JPY,6,0,2020,2.1057,340.5,B
BOND_0320,Corporate-IG,5,USD,4,0,2022,2.6547,572.4,BBB
BOND_0321,Municipal,10,JPY,4,0,2020,2.2482,1223.7,BBB
BOND_0322,Corporate-HY,7,USD,1,0,2022,1.2253,186.7,AAA
BOND_0323,Corporate-IG,5,USD,7,0,2021,3.6758,528.4,CCC
BOND_0324,Supranational,3,EUR,1,0,2019,0.9358,175.7,AAA
BOND_0325,Municipal,10,USD,3,0,2021,2.0587,904.9,A
BOND_0326,Corporate-HY,10,USD,4,0,2023,2.9638,320.7,BBB
BOND_0327,Corporate-HY,5,USD,5,1,2018,3.5502,726.0,BB
BOND_0328,Corporate-IG,30,GBP,7,1,2019,6.0895,101.0,CCC
BOND_0329,Corporate-IG,5,EUR,2,1,2021,0.7049,139.9,AA
BOND_0330,Corporate-IG,30,USD,3,1,2023,3.1656,62.6,A
BOND_0331,Municipal,7,EUR,1,0,2018,1.3726,167.1,AAA
BOND_0332,Sovereign,2,EUR,6,1,2023,1.9869,10.2,B
BOND_0333,Sovereign,5,USD,3,0,2020,2.1861,306.1,A
BOND_0334,Sovereign,20,EUR,3,1,2020,3.2026,217.7,A
BOND_0335,Sovereign,30,USD,7,1,2022,5.2376,608.4,CCC
BOND_0336,Supranational,5,USD,3,1,2019,2.052,518.7,A
BOND_0337,Municipal,15,EUR,3,1,2020,2.4556,3197.5,A
BOND_0338,Corporate-IG,3,USD,2,0,2024,0.7507,23764.7,AA
BOND_0339,Sovereign,20,EUR,6,0,2023,3.4726,2672.6,B
BOND_0340,Corporate-IG,20,EUR,6,0,2019,4.1075,245.9,B
BOND_0341,Corporate-IG,30,USD,6,0,2024,4.8099,231.5,B
BOND_0342,Sovereign,15,EUR,4,0,2020,2.9825,1785.6,BBB
BOND_0343,Corporate-IG,15,USD,5,0,2022,4.3298,38.8,BB
BOND_0344,Corporate-IG,10,JPY,6,1,2021,2.5779,302.4,B
BOND_0345,Corporate-HY,30,EUR,3,0,2022,3.1475,339.4,A
BOND_0346,Corporate-HY,2,GBP,3,1,2024,1.812,1165.2,A
BOND_0347,Sovereign,3,EUR,6,1,2018,2.3113,1218.4,B
BOND_0348,Corporate-IG,7,USD,7,1,2020,3.3875,158.8,CCC
BOND_0349,Corporate-HY,20,EUR,6,1,2024,3.3642,260.6,B
BOND_0350,Corporate-IG,7,JPY,3,0,2018,1.3751,945.9,A
BOND_0351,Supranational,5,EUR,4,1,2018,1.9937,146.4,BBB
BOND_0352,Corporate-HY,5,GBP,1,1,2023,0.9333,2962.1,AAA
BOND_0353,Sovereign,7,GBP,1,0,2019,1.6424,1209.9,AAA
BOND_0354,Sovereign,5,USD,6,0,2023,3.3207,627.5,B
BOND_0355,Corporate-HY,2,USD,2,1,2020,1.4273,872.1,AA
BOND_0356,Sovereign,15,EUR,6,0,2018,3.6314,240.8,B
BOND_0357,Corporate-HY,5,EUR,7,0,2024,3.1044,189.6,CCC
BOND_0358,Supranational,10,GBP,6,1,2021,3.3063,256.6,B
